epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
130,0.032296,0.012609,0,0.97221,0.91758,0.96711,0.62115,0.030668,0.0098248,0,0.005743,0.005743,0.005743,0.86966676,0.944105379
131,0.031001,0.012221,0,0.95389,0.91392,0.97167,0.61364,0.031803,0.0098748,0,0.00571,0.00571,0.00571,0.870439512,0.933477333
132,0.030586,0.012654,0,0.97084,0.91466,0.97568,0.63549,0.029758,0.0097174,0,0.005677,0.005677,0.005677,0.871230794,0.941913036
133,0.032214,0.01222,0,0.98393,0.89693,0.97262,0.64579,0.029742,0.0095084,0,0.005644,0.005644,0.005644,0.87198743,0.938417889
134,0.029758,0.012493,0,0.94539,0.9195,0.97155,0.63161,0.029943,0.0096672,0,0.005611,0.005611,0.005611,0.87272493,0.932265286
135,0.031964,0.012373,0,0.96174,0.92079,0.97303,0.61664,0.030573,0.0098225,0,0.005578,0.005578,0.005578,0.873462468,0.940819615
136,0.03047,0.012572,0,0.96154,0.92491,0.96731,0.6579,0.029364,0.0095501,0,0.005545,0.005545,0.005545,0.874147486,0.94286937
137,0.031331,0.012486,0,0.95607,0.91687,0.97215,0.6038,0.031997,0.0097718,0,0.005512,0.005512,0.005512,0.874857649,0.936059779
138,0.031054,0.012958,0,0.95462,0.92462,0.96956,0.63344,0.029943,0.009713,0,0.005479,0.005479,0.005479,0.875538961,0.939380541
139,0.030055,0.012601,0,0.92877,0.90753,0.96603,0.62073,0.03131,0.010001,0,0.005446,0.005446,0.005446,0.876185326,0.918027161
140,0.031609,0.012827,0,0.95269,0.92194,0.97014,0.64148,0.029954,0.0099243,0,0.005413,0.005413,0.005413,0.876851671,0.9370628
141,0.031257,0.012793,0,0.94746,0.93956,0.97633,0.65559,0.028526,0.0094956,0,0.00538,0.00538,0.00538,0.877552223,0.943493463
142,0.03066,0.012604,0,0.93663,0.94749,0.97717,0.65233,0.029662,0.0096147,0,0.005347,0.005347,0.005347,0.87824885,0.942028702
143,0.031271,0.012145,0,0.96578,0.91209,0.97188,0.6395,0.029751,0.0096185,0,0.005314,0.005314,0.005314,0.878899067,0.938167477
