epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
139,0.03536,0.0094281,0,0.90895,0.8914,0.93762,0.56509,0.035382,0.0062626,0,0.005446,0.005446,0.005446,0.9151071428571429,0.9000894603827034
140,0.035408,0.0094767,0,0.90901,0.89218,0.93817,0.56546,0.035349,0.006259,0,0.005413,0.005413,0.005413,0.9152707092198581,0.9005163717320215
141,0.035383,0.009426,0,0.90943,0.89186,0.93791,0.56596,0.035327,0.006255,0,0.00538,0.00538,0.00538,0.9154301408450705,0.9005593100500198
142,0.035285,0.0092797,0,0.90955,0.89199,0.93818,0.56659,0.035283,0.0062497,0,0.005347,0.005347,0.005347,0.9155892307692307,0.9006844194411447
143,0.035279,0.0094276,0,0.90855,0.89303,0.93831,0.56707,0.035256,0.0062465,0,0.005314,0.005314,0.005314,0.9157470138888889,0.9007231502347939
144,0.035195,0.0093616,0,0.90742,0.89433,0.93853,0.56764,0.035214,0.0062419,0,0.005281,0.005281,0.005281,0.9159041379310344,0.900827449535174
145,0.035067,0.0093836,0,0.90808,0.89336,0.93864,0.56818,0.035159,0.0062366,0,0.005248,0.005248,0.005248,0.9160598630136987,0.9006598596678214
146,0.035225,0.0094987,0,0.90719,0.89375,0.93847,0.5686,0.035138,0.0062327,0,0.005215,0.005215,0.005215,0.9162123129251701,0.9004198501893456
147,0.034976,0.0093463,0,0.90752,0.89435,0.93871,0.56963,0.035066,0.0062272,0,0.005182,0.005182,0.005182,0.9163643243243242,0.9008868697519798
148,0.035119,0.0093498,0,0.90793,0.89489,0.93925,0.57033,0.034998,0.0062214,0,0.005149,0.005149,0.005149,0.9165179194630872,0.901362840106056
149,0.035185,0.0093464,0,0.90812,0.89497,0.93929,0.57106,0.034935,0.0062164,0,0.005116,0.005116,0.005116,0.9166697333333333,0.9014970482893256
